Date,BANKNIFTY_Open,BANKNIFTY_High,BANKNIFTY_Low,BANKNIFTY_Close,BANKNIFTY_PreClose,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_PreClose,AUBANK_Open,AUBANK_High,AUBANK_Low,AUBANK_Close,AUBANK_Volume,AUBANK_PreClose,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,HDFCBANK_PreClose,KOTAKBANK_Open,KOTAKBANK_High,KOTAKBANK_Low,KOTAKBANK_Close,KOTAKBANK_Volume,KOTAKBANK_PreClose,INDUSINDBK_Open,INDUSINDBK_High,INDUSINDBK_Low,INDUSINDBK_Close,INDUSINDBK_Volume,INDUSINDBK_PreClose,IDFCFIRSTB_Open,IDFCFIRSTB_High,IDFCFIRSTB_Low,IDFCFIRSTB_Close,IDFCFIRSTB_Volume,IDFCFIRSTB_PreClose,AXISBANK_Open,AXISBANK_High,AXISBANK_Low,AXISBANK_Close,AXISBANK_Volume,AXISBANK_PreClose,ICICIBANK_Open,ICICIBANK_High,ICICIBANK_Low,ICICIBANK_Close,ICICIBANK_Volume,ICICIBANK_PreClose,PNB_Open,PNB_High,PNB_Low,PNB_Close,PNB_Volume,PNB_PreClose,FEDERALBNK_Open,FEDERALBNK_High,FEDERALBNK_Low,FEDERALBNK_Close,FEDERALBNK_Volume,FEDERALBNK_PreClose,BANKBARODA_Open,BANKBARODA_High,BANKBARODA_Low,BANKBARODA_Close,BANKBARODA_Volume,BANKBARODA_PreClose,BANDHANBNK_Open,BANDHANBNK_High,BANDHANBNK_Low,BANDHANBNK_Close,BANDHANBNK_Volume,BANDHANBNK_PreClose,SBIN_Open,SBIN_High,SBIN_Low,SBIN_Close,SBIN_Volume,SBIN_PreClose
2019-04-08,30201.5,30232.05078125,29716.599609375,29845.30078125,30084.650390625,11704.349609375,11710.2998046875,11549.099609375,11604.5,11665.9501953125,298.8500061035156,302.6000061035156,290.04998779296875,291.2749938964844,333334,297.375,1159.5,1161.4749755859375,1140.050048828125,1144.699951171875,3199066,1152.800048828125,1341.0,1347.5,1333.199951171875,1343.25,1587867,1335.949951171875,1768.9000244140625,1798.5999755859375,1746.050048828125,1751.0,1816648,1767.949951171875,54.5,55.349998474121094,53.79999923706055,54.20000076293945,11630897,54.20000076293945,764.2999877929688,768.0,748.5499877929688,754.5999755859375,4918795,762.2000122070312,391.45001220703125,391.45001220703125,385.0,387.1000061035156,6305407,390.54998779296875,93.75,95.0,92.30000305175781,93.0999984741211,34248451,93.0999984741211,99.44999694824219,99.44999694824219,96.0999984741211,97.1500015258789,15036538,98.75,131.3000030517578,134.39999389648438,129.35000610351562,130.0,25439662,130.60000610351562,549.3499755859375,550.8499755859375,527.7999877929688,547.0,890939,548.1500244140625,318.25,319.25,311.1000061035156,312.79998779296875,17394139,317.04998779296875
2019-04-09,29901.5,30165.05078125,29703.55078125,30113.849609375,29845.30078125,11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,11604.5,293.5,293.7250061035156,289.07501220703125,291.42498779296875,205360,291.2749938964844,1148.300048828125,1151.5,1133.5,1143.625,5388800,1144.699951171875,1339.949951171875,1347.1500244140625,1322.0999755859375,1341.449951171875,2246843,1343.25,1758.0,1772.4000244140625,1730.25,1767.0999755859375,1675803,1751.0,54.150001525878906,54.79999923706055,53.650001525878906,54.650001525878906,8139185,54.20000076293945,755.0,766.0,751.0,763.4000244140625,5483424,754.5999755859375,387.3999938964844,398.3500061035156,387.1499938964844,397.1499938964844,13206348,387.1000061035156,93.19999694824219,94.6500015258789,91.5999984741211,94.3499984741211,35537791,93.0999984741211,97.30000305175781,98.5999984741211,95.4000015258789,98.1500015258789,8527703,97.1500015258789,130.39999389648438,132.64999389648438,127.75,132.0500030517578,22294096,130.0,548.0,559.0,536.0999755859375,552.2999877929688,957580,547.0,313.95001220703125,315.70001220703125,308.1000061035156,314.75,25556039,312.79998779296875
2019-04-10,29916.599609375,30155.75,29768.099609375,29803.5,30113.849609375,11646.849609375,11680.0498046875,11571.75,11584.2998046875,11671.9501953125,292.70001220703125,296.95001220703125,291.75,292.7749938964844,431554,291.42498779296875,1125.0,1142.0,1115.5,1118.675048828125,54064350,1143.625,1338.050048828125,1367.949951171875,1338.050048828125,1349.9000244140625,3031207,1341.449951171875,1766.050048828125,1778.949951171875,1742.199951171875,1747.449951171875,1891510,1767.0999755859375,54.400001525878906,55.04999923706055,54.099998474121094,54.54999923706055,10929318,54.650001525878906,761.25,767.9000244140625,758.0,760.8499755859375,5933250,763.4000244140625,395.54998779296875,398.79998779296875,392.70001220703125,394.20001220703125,14000018,397.1499938964844,94.0,94.94999694824219,93.05000305175781,93.3499984741211,24772662,94.3499984741211,97.69999694824219,99.0999984741211,97.3499984741211,97.80000305175781,9769893,98.1500015258789,131.9499969482422,132.6999969482422,129.10000610351562,129.6999969482422,15717985,132.0500030517578,551.8499755859375,556.5999755859375,542.0499877929688,549.6500244140625,736805,552.2999877929688,314.8500061035156,317.04998779296875,310.0,310.8999938964844,19237974,314.75
2019-04-11,29841.849609375,29852.25,29640.25,29786.099609375,29803.5,11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,11584.2998046875,292.0,295.875,289.0,295.125,430682,292.7749938964844,1122.449951171875,1131.5,1118.4749755859375,1128.75,4396650,1118.675048828125,1349.699951171875,1349.949951171875,1333.550048828125,1343.199951171875,1348573,1349.9000244140625,1748.9000244140625,1752.9000244140625,1727.800048828125,1740.6500244140625,965883,1747.449951171875,54.70000076293945,54.849998474121094,53.79999923706055,54.400001525878906,8456235,54.54999923706055,760.5,761.3499755859375,747.0,752.2999877929688,5365803,760.8499755859375,394.5,394.5,387.54998779296875,390.04998779296875,8704774,394.20001220703125,93.4000015258789,93.55000305175781,92.0,92.69999694824219,20082380,93.3499984741211,97.69999694824219,98.1500015258789,95.9000015258789,96.44999694824219,11216329,97.80000305175781,129.5500030517578,130.1999969482422,127.69999694824219,128.6999969482422,13868679,129.6999969482422,543.0,547.75,537.0999755859375,539.6500244140625,269565,549.6500244140625,311.0,315.3999938964844,308.70001220703125,314.8999938964844,14897935,310.8999938964844
2019-04-12,29780.55078125,30000.94921875,29707.0,29938.55078125,29786.099609375,11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,11596.7001953125,293.5,298.5,293.4750061035156,296.0,399696,295.125,1126.050048828125,1136.0999755859375,1126.050048828125,1132.625,4585222,1128.75,1343.199951171875,1348.0,1336.550048828125,1343.449951171875,1704832,1343.199951171875,1743.5,1744.449951171875,1726.0999755859375,1736.800048828125,1029735,1740.6500244140625,54.400001525878906,54.849998474121094,53.900001525878906,54.20000076293945,8583756,54.400001525878906,753.4000244140625,766.75,751.5999755859375,764.3499755859375,4671869,752.2999877929688,390.6000061035156,395.54998779296875,388.25,394.6000061035156,7035256,390.04998779296875,92.80000305175781,93.5999984741211,92.19999694824219,93.3499984741211,20151855,92.69999694824219,96.5999984741211,97.5,96.05000305175781,96.5999984741211,6860414,96.44999694824219,128.6999969482422,132.0,127.9000015258789,131.14999389648438,15552675,128.6999969482422,540.0,543.4000244140625,532.3499755859375,534.0,217318,539.6500244140625,314.6000061035156,316.3999938964844,311.20001220703125,315.25,14751964,314.8999938964844
2019-04-15,29983.5,30163.099609375,29919.099609375,30104.25,29938.55078125,11667.0,11704.599609375,11648.25,11690.349609375,11643.4501953125,295.95001220703125,301.67498779296875,295.0,299.25,389510,296.0,1135.0,1146.449951171875,1132.175048828125,1144.4000244140625,5109890,1132.625,1348.0,1378.0,1343.449951171875,1373.8499755859375,2879023,1343.449951171875,1743.5,1764.9000244140625,1732.800048828125,1748.9000244140625,973597,1736.800048828125,54.20000076293945,54.5,53.849998474121094,54.0,7012467,54.20000076293945,764.0,770.2000122070312,760.0,762.8499755859375,3707106,764.3499755859375,394.20001220703125,396.95001220703125,391.79998779296875,392.75,9770752,394.6000061035156,93.80000305175781,94.44999694824219,93.0,93.8499984741211,17833602,93.3499984741211,96.94999694824219,98.1500015258789,96.5999984741211,97.4000015258789,5170594,96.5999984741211,131.39999389648438,132.1999969482422,129.8000030517578,130.75,12867190,131.14999389648438,535.0,537.3499755859375,522.5999755859375,534.75,197838,534.0,315.5,318.70001220703125,313.75,315.6000061035156,13864791,315.25
2019-04-16,30236.25,30590.94921875,30228.19921875,30531.349609375,30104.25,11736.2001953125,11810.9501953125,11731.5498046875,11787.150390625,11690.349609375,297.5,304.0,297.5,302.25,197294,299.25,1145.4749755859375,1154.949951171875,1140.1500244140625,1152.5250244140625,4136888,1144.4000244140625,1382.4000244140625,1390.449951171875,1370.0999755859375,1386.4000244140625,2332796,1373.8499755859375,1753.9000244140625,1820.0,1753.0,1815.1500244140625,2593532,1748.9000244140625,53.75,54.099998474121094,53.400001525878906,53.650001525878906,9463657,54.0,765.0999755859375,776.0,765.0999755859375,771.0999755859375,7088601,762.8499755859375,397.5,408.3999938964844,397.5,407.0,24487788,392.75,93.5,93.94999694824219,92.3499984741211,92.80000305175781,16776973,93.8499984741211,97.75,99.0999984741211,97.4000015258789,98.1500015258789,10578498,97.4000015258789,131.10000610351562,131.5500030517578,130.0,130.89999389648438,10100946,130.75,535.0,567.0,535.0,557.75,980542,534.75,316.6000061035156,319.3999938964844,314.70001220703125,315.75,14940726,315.6000061035156
2019-04-18,30656.5,30669.80078125,30142.19921875,30223.400390625,30531.349609375,11856.150390625,11856.150390625,11738.5,11752.7998046875,11787.150390625,302.0,311.8999938964844,298.6000061035156,308.45001220703125,1916750,302.25,1156.5,1157.5250244140625,1144.0,1146.824951171875,5307428,1152.5250244140625,1386.4000244140625,1392.0,1362.8499755859375,1369.6500244140625,2408936,1386.4000244140625,1816.0,1823.75,1752.300048828125,1764.300048828125,1857583,1815.1500244140625,53.900001525878906,54.0,52.75,53.0,10915127,53.650001525878906,778.4000244140625,779.0,769.0,771.2000122070312,6098041,771.0999755859375,411.0,411.0,402.6000061035156,404.3999938964844,18660434,407.0,92.55000305175781,92.80000305175781,89.69999694824219,90.05000305175781,24453025,92.80000305175781,98.0,98.19999694824219,95.30000305175781,97.0,9119727,98.1500015258789,130.85000610351562,131.0500030517578,125.75,126.55000305175781,13933866,130.89999389648438,563.0,577.4000244140625,562.0,567.9500122070312,1053129,557.75,315.79998779296875,315.79998779296875,308.04998779296875,310.79998779296875,15691168,315.75
2019-04-22,30282.5,30289.900390625,29647.55078125,29687.94921875,30223.400390625,11727.0498046875,11727.0498046875,11583.9501953125,11594.4501953125,11752.7998046875,312.25,312.25,302.0,304.07501220703125,748418,308.45001220703125,1162.5,1162.5,1130.5,1134.3499755859375,10490210,1146.824951171875,1360.0,1365.800048828125,1346.0999755859375,1356.699951171875,2419108,1369.6500244140625,1759.0,1760.0,1682.949951171875,1691.0,2184388,1764.300048828125,52.900001525878906,52.900001525878906,51.75,51.849998474121094,8332535,53.0,768.9000244140625,768.9000244140625,750.5499877929688,755.5,4185156,771.2000122070312,404.25,404.6000061035156,393.70001220703125,394.5,10493872,404.3999938964844,89.9000015258789,90.0,86.1500015258789,86.6500015258789,22607916,90.05000305175781,96.0,97.19999694824219,94.19999694824219,95.25,8898381,97.0,126.05000305175781,126.4000015258789,123.1500015258789,123.80000305175781,13597846,126.55000305175781,566.0,579.9000244140625,557.9500122070312,562.5499877929688,738274,567.9500122070312,308.79998779296875,312.29998779296875,306.3500061035156,310.04998779296875,15665440,310.79998779296875
2019-04-23,29761.94921875,29906.5,29455.44921875,29479.69921875,29687.94921875,11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,11594.4501953125,309.4750061035156,310.3999938964844,302.57501220703125,304.82501220703125,1143928,304.07501220703125,1138.7750244140625,1145.0,1120.800048828125,1122.6500244140625,7641200,1134.3499755859375,1357.949951171875,1368.550048828125,1351.0,1355.3499755859375,1619687,1356.699951171875,1691.0,1716.0,1645.0,1651.3499755859375,2161145,1691.0,51.75,52.150001525878906,51.45000076293945,51.650001525878906,6973286,51.849998474121094,757.4500122070312,759.2999877929688,749.0,753.25,5098170,755.5,396.1000061035156,399.95001220703125,393.6000061035156,396.5,10203957,394.5,86.55000305175781,89.0,86.5,87.19999694824219,26099019,86.6500015258789,95.30000305175781,97.44999694824219,94.05000305175781,95.05000305175781,10666808,95.25,123.80000305175781,126.69999694824219,122.69999694824219,123.0999984741211,16973355,123.80000305175781,566.9000244140625,578.2999877929688,565.0,575.75,969280,562.5499877929688,310.04998779296875,313.75,304.6000061035156,305.25,17324274,310.04998779296875
2019-04-24,29550.5,29914.849609375,29435.05078125,29860.80078125,29479.69921875,11601.5,11740.849609375,11578.849609375,11726.150390625,11575.9501953125,308.45001220703125,308.45001220703125,300.0249938964844,305.42498779296875,1172486,304.82501220703125,1125.0,1141.949951171875,1123.5250244140625,1139.875,6177064,1122.6500244140625,1355.0,1370.0,1339.6500244140625,1366.75,1934411,1355.3499755859375,1667.0,1705.0,1661.0999755859375,1699.25,3467827,1651.3499755859375,51.900001525878906,52.599998474121094,51.349998474121094,52.099998474121094,8114106,51.650001525878906,754.7000122070312,755.7000122070312,738.3499755859375,752.8499755859375,7825049,753.25,397.1000061035156,402.6499938964844,393.45001220703125,401.1000061035156,11397163,396.5,87.69999694824219,88.80000305175781,86.75,88.3499984741211,20354853,87.19999694824219,95.9000015258789,96.0,94.80000305175781,95.3499984741211,5636592,95.05000305175781,123.9000015258789,125.44999694824219,122.69999694824219,125.0999984741211,12660017,123.0999984741211,582.75,609.9000244140625,580.0,605.5,2421671,575.75,305.8500061035156,311.95001220703125,303.6000061035156,310.75,15228591,305.25
2019-04-25,29927.05078125,30057.69921875,29511.94921875,29561.349609375,29860.80078125,11735.7001953125,11796.75,11624.2998046875,11641.7998046875,11726.150390625,304.0,314.8999938964844,304.0,312.54998779296875,1292218,305.42498779296875,1143.449951171875,1149.4000244140625,1128.9749755859375,1131.7249755859375,9043318,1139.875,1368.9000244140625,1377.0,1355.0,1360.4000244140625,1807598,1366.75,1716.0,1724.0,1673.0,1683.449951171875,3070975,1699.25,52.25,53.54999923706055,52.0,52.75,17822195,52.099998474121094,754.0,758.5499877929688,738.5499877929688,740.9000244140625,10282068,752.8499755859375,400.8999938964844,402.3999938964844,394.29998779296875,395.3999938964844,16524091,401.1000061035156,88.0,89.1500015258789,86.05000305175781,86.75,20631056,88.3499984741211,95.05000305175781,96.80000305175781,95.05000305175781,95.44999694824219,6174361,95.3499984741211,125.19999694824219,125.75,121.5,122.0,16646745,125.0999984741211,607.0,613.0,587.2999877929688,590.4500122070312,957629,605.5,311.0,312.0,305.3999938964844,306.20001220703125,30842477,310.75
2019-04-26,29764.849609375,30048.19921875,29563.150390625,30013.5,29561.349609375,11683.75,11762.900390625,11661.75,11754.650390625,11641.7998046875,313.5,319.95001220703125,310.5249938964844,318.9750061035156,866356,312.54998779296875,1132.949951171875,1142.5,1128.449951171875,1140.4749755859375,5853784,1131.7249755859375,1362.0,1384.4000244140625,1342.800048828125,1379.25,2560864,1360.4000244140625,1684.0,1703.25,1661.5,1698.8499755859375,1639196,1683.449951171875,53.25,53.400001525878906,51.599998474121094,51.95000076293945,10783521,52.75,762.0,765.1500244140625,747.25,759.9000244140625,23294204,740.9000244140625,400.0,408.0,394.25,407.20001220703125,14286163,395.3999938964844,87.44999694824219,88.4000015258789,86.44999694824219,88.1500015258789,20387608,86.75,95.8499984741211,96.1500015258789,94.3499984741211,95.69999694824219,5751677,95.44999694824219,123.19999694824219,124.0,121.6500015258789,123.25,12210778,122.0,594.0,605.0,594.0,599.9000244140625,775197,590.4500122070312,306.8999938964844,313.5,306.6000061035156,312.5,14987906,306.20001220703125
2019-04-30,29920.400390625,29920.400390625,29550.05078125,29764.80078125,30013.5,11748.75,11756.25,11655.900390625,11748.150390625,11754.650390625,319.25,323.5,315.5,322.32501220703125,773294,318.9750061035156,1142.5,1160.0,1139.199951171875,1158.7249755859375,6268418,1140.4749755859375,1382.199951171875,1397.0,1351.050048828125,1386.550048828125,6210573,1379.25,1679.9000244140625,1679.9000244140625,1575.199951171875,1606.5,5059803,1698.8499755859375,51.900001525878906,51.900001525878906,49.099998474121094,49.95000076293945,15930064,51.95000076293945,759.9500122070312,769.7000122070312,755.7999877929688,766.8499755859375,12434805,759.9000244140625,407.75,409.79998779296875,403.29998779296875,407.5,19375553,407.20001220703125,88.1500015258789,88.1500015258789,83.5999984741211,84.9000015258789,26321705,88.1500015258789,95.9000015258789,95.9000015258789,92.0,92.75,8897966,95.69999694824219,123.0,123.0,113.75,116.6500015258789,28462786,123.25,598.7999877929688,603.7999877929688,581.0499877929688,599.4500122070312,634914,599.9000244140625,312.0,312.0,305.0,309.95001220703125,18178758,312.5
2019-05-02,29699.80078125,29919.349609375,29638.80078125,29708.599609375,29764.80078125,11725.5498046875,11789.2998046875,11699.5498046875,11724.75,11748.150390625,318.1000061035156,323.5,316.0,320.7749938964844,323208,322.32501220703125,1161.75,1179.824951171875,1158.75,1177.9000244140625,8584650,1158.7249755859375,1394.0,1421.75,1382.5,1406.3499755859375,4780805,1386.550048828125,1601.1500244140625,1617.5999755859375,1551.5,1561.300048828125,4071588,1606.5,49.45000076293945,50.95000076293945,49.25,50.5,11302917,49.95000076293945,765.4000244140625,767.7999877929688,748.0499877929688,752.3499755859375,7033021,766.8499755859375,403.70001220703125,405.0,394.3999938964844,395.54998779296875,16572948,407.5,84.25,87.8499984741211,84.0,86.0999984741211,27331709,84.9000015258789,92.75,95.5999984741211,92.1500015258789,94.25,8475714,92.75,116.0,117.94999694824219,114.8499984741211,115.9000015258789,16270959,116.6500015258789,594.0,636.2999877929688,593.0,624.7000122070312,5514075,599.4500122070312,308.04998779296875,311.3999938964844,305.6499938964844,308.1499938964844,16640100,309.95001220703125
2019-05-03,29811.650390625,30121.75,29795.099609375,29954.150390625,29708.599609375,11722.599609375,11770.900390625,11699.349609375,11712.25,11724.75,320.5,322.5,312.82501220703125,315.6499938964844,147660,320.7749938964844,1182.0999755859375,1189.0,1178.25,1183.9749755859375,6175760,1177.9000244140625,1406.4000244140625,1435.75,1400.199951171875,1417.800048828125,4269675,1406.3499755859375,1565.0,1579.0,1546.800048828125,1556.5999755859375,2042908,1561.300048828125,50.900001525878906,51.20000076293945,50.45000076293945,50.650001525878906,9793655,50.5,754.1500244140625,763.7999877929688,753.4500122070312,757.2999877929688,5970814,752.3499755859375,397.1499938964844,405.20001220703125,394.70001220703125,401.79998779296875,24431248,395.54998779296875,86.94999694824219,87.80000305175781,86.30000305175781,87.1500015258789,20112657,86.0999984741211,94.69999694824219,98.55000305175781,94.5,97.6500015258789,17094264,94.25,117.05000305175781,120.44999694824219,116.5,119.05000305175781,21874589,115.9000015258789,625.25,635.9000244140625,619.0,622.5,1798457,624.7000122070312,309.0,311.79998779296875,308.79998779296875,310.0,12452689,308.1499938964844
2019-05-06,29626.5,29757.400390625,29528.599609375,29618.44921875,29954.150390625,11605.7998046875,11632.5498046875,11571.349609375,11598.25,11712.25,314.95001220703125,314.95001220703125,309.20001220703125,312.32501220703125,92424,315.6499938964844,1174.0,1175.949951171875,1158.5250244140625,1164.2249755859375,6874046,1183.9749755859375,1400.0,1417.0,1399.699951171875,1410.4000244140625,2109507,1417.800048828125,1543.300048828125,1543.300048828125,1521.5999755859375,1528.25,2018992,1556.5999755859375,50.45000076293945,50.5,49.849998474121094,50.25,9641420,50.650001525878906,746.0,753.4000244140625,744.0999755859375,747.4500122070312,5909936,757.2999877929688,396.5,404.8999938964844,394.6499938964844,401.29998779296875,20751521,401.79998779296875,86.3499984741211,87.55000305175781,85.5999984741211,86.25,17151414,87.1500015258789,102.0,102.5,98.30000305175781,100.0999984741211,54516600,97.6500015258789,117.0,118.5999984741211,115.55000305175781,116.0,11664203,119.05000305175781,620.0,620.0,598.25,603.7999877929688,593783,622.5,306.79998779296875,310.29998779296875,305.8999938964844,308.75,10639216,310.0
2019-05-07,29749.55078125,29835.5,29244.25,29288.19921875,29618.44921875,11651.5,11657.0498046875,11484.4501953125,11497.900390625,11598.25,312.5,323.0,312.5,319.70001220703125,764382,312.32501220703125,1175.949951171875,1179.0,1159.0,1161.175048828125,4962102,1164.2249755859375,1410.0,1425.0,1399.25,1408.1500244140625,2786736,1410.4000244140625,1539.800048828125,1542.0,1495.5,1515.800048828125,3333379,1528.25,50.599998474121094,50.70000076293945,48.5,48.75,11507806,50.25,751.8499755859375,755.5,740.0,741.8499755859375,5071941,747.4500122070312,398.0,407.3500061035156,384.29998779296875,386.5,41519416,401.29998779296875,86.69999694824219,87.1500015258789,83.4000015258789,83.94999694824219,16356567,86.25,100.94999694824219,101.80000305175781,98.0,98.69999694824219,27410464,100.0999984741211,117.0,117.44999694824219,112.0,112.55000305175781,13550529,116.0,606.2000122070312,611.5999755859375,588.1500244140625,590.8499755859375,853243,603.7999877929688,310.70001220703125,313.3999938964844,303.75,305.45001220703125,15219845,308.75
2019-05-08,29261.30078125,29261.30078125,28951.349609375,28994.400390625,29288.19921875,11478.7001953125,11479.099609375,11346.9501953125,11359.4501953125,11497.900390625,321.0,321.75,316.1000061035156,320.6499938964844,1553656,319.70001220703125,1161.2750244140625,1161.9000244140625,1144.0,1153.625,6032104,1161.175048828125,1404.0,1414.9000244140625,1388.699951171875,1402.199951171875,2539315,1408.1500244140625,1515.800048828125,1525.949951171875,1482.0999755859375,1488.75,2652472,1515.800048828125,48.099998474121094,49.900001525878906,48.099998474121094,49.349998474121094,16414742,48.75,741.9000244140625,744.75,733.3499755859375,735.5,6739894,741.8499755859375,386.29998779296875,390.0,380.1000061035156,382.20001220703125,22509400,386.5,83.75,85.4000015258789,83.25,83.94999694824219,23380690,83.94999694824219,99.0,99.94999694824219,97.75,98.5999984741211,14451987,98.69999694824219,112.5999984741211,113.8499984741211,110.25,110.94999694824219,17253993,112.55000305175781,591.0,591.75,566.0999755859375,571.25,2406330,590.8499755859375,303.95001220703125,305.29998779296875,296.75,298.25,22103678,305.45001220703125
2019-05-09,28893.94921875,29040.30078125,28784.650390625,28884.599609375,28994.400390625,11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,11359.4501953125,320.5,321.0,313.8999938964844,315.32501220703125,160964,320.6499938964844,1150.0,1150.0,1135.800048828125,1145.449951171875,4513862,1153.625,1394.199951171875,1407.9000244140625,1366.300048828125,1385.5,4704782,1402.199951171875,1486.0,1489.0,1468.8499755859375,1476.550048828125,3040828,1488.75,49.29999923706055,49.70000076293945,48.099998474121094,48.650001525878906,15120212,49.349998474121094,733.9000244140625,740.5,729.4000244140625,731.0,4193451,735.5,380.95001220703125,385.70001220703125,377.54998779296875,381.3999938964844,19739885,382.20001220703125,84.0999984741211,85.3499984741211,82.80000305175781,84.25,22934344,83.94999694824219,98.55000305175781,98.75,97.0,97.25,16661532,98.5999984741211,111.1500015258789,112.6500015258789,109.9000015258789,111.3499984741211,15181417,110.94999694824219,568.2999877929688,581.0,564.7999877929688,571.9000244140625,567637,571.25,297.6000061035156,301.0,296.1000061035156,299.29998779296875,12654440,298.25
2019-05-10,28927.599609375,29202.849609375,28900.099609375,29040.5,28884.599609375,11314.150390625,11345.7998046875,11251.0498046875,11278.900390625,11301.7998046875,315.9750061035156,323.5,315.9750061035156,322.5249938964844,663072,315.32501220703125,1145.675048828125,1162.449951171875,1145.675048828125,1148.25,5297100,1145.449951171875,1370.0,1406.5,1368.0999755859375,1398.1500244140625,4149709,1385.5,1478.550048828125,1492.5,1430.0,1439.9000244140625,2304082,1476.550048828125,48.650001525878906,49.79999923706055,48.599998474121094,49.150001525878906,13093765,48.650001525878906,734.4000244140625,738.5,729.5,735.0499877929688,3913815,731.0,383.5,389.20001220703125,382.25,385.1000061035156,18361701,381.3999938964844,85.0,87.25,84.4000015258789,86.25,21821500,84.25,97.9000015258789,98.0999984741211,96.05000305175781,97.0,16757400,97.25,112.30000305175781,114.94999694824219,110.75,113.6500015258789,16554916,111.3499984741211,575.0,582.5,567.0,574.7000122070312,573579,571.9000244140625,301.79998779296875,310.75,292.45001220703125,308.04998779296875,60739833,299.29998779296875
2019-05-13,29026.650390625,29049.05078125,28621.099609375,28659.94921875,29040.5,11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,11278.900390625,320.45001220703125,326.6499938964844,316.79998779296875,323.2250061035156,1417350,322.5249938964844,1148.0250244140625,1156.675048828125,1140.0,1143.5999755859375,5535816,1148.25,1396.0,1399.75,1380.050048828125,1389.3499755859375,1654964,1398.1500244140625,1434.0,1446.0,1387.25,1393.300048828125,2608583,1439.9000244140625,46.099998474121094,46.95000076293945,42.5,42.95000076293945,54685899,49.150001525878906,734.0,742.8499755859375,730.0,732.0999755859375,5891071,735.0499877929688,385.0,385.75,375.25,376.29998779296875,13828080,385.1000061035156,86.1500015258789,86.19999694824219,79.05000305175781,79.80000305175781,34293332,86.25,97.0,98.8499984741211,96.05000305175781,96.5,13280289,97.0,113.19999694824219,113.44999694824219,104.80000305175781,105.80000305175781,22850959,113.6500015258789,571.4000244140625,575.4500122070312,547.3499755859375,553.25,448453,574.7000122070312,310.0,314.20001220703125,305.29998779296875,306.8999938964844,40101505,308.04998779296875
2019-05-14,28718.75,29058.30078125,28582.599609375,28829.19921875,28659.94921875,11151.650390625,11294.75,11108.2998046875,11222.0498046875,11148.2001953125,321.625,325.0,319.04998779296875,324.67498779296875,316284,323.2250061035156,1148.3499755859375,1155.5,1137.7750244140625,1143.949951171875,5247372,1143.5999755859375,1388.5,1397.0,1368.5999755859375,1382.949951171875,2930296,1389.3499755859375,1393.300048828125,1442.0,1386.5,1432.699951171875,5582146,1393.300048828125,42.79999923706055,43.0,40.54999923706055,41.75,50253746,42.95000076293945,729.4000244140625,738.5,722.5,731.3499755859375,7049134,732.0999755859375,378.1000061035156,386.75,376.5,380.3999938964844,21481226,376.29998779296875,79.25,83.5999984741211,78.25,82.94999694824219,31711482,79.80000305175781,96.19999694824219,99.19999694824219,95.55000305175781,98.19999694824219,14312948,96.5,106.80000305175781,110.8499984741211,104.25,109.80000305175781,24673541,105.80000305175781,545.0,552.5,536.1500244140625,542.7999877929688,569549,553.25,307.8500061035156,316.75,305.1000061035156,314.6499938964844,30521436,306.8999938964844
2019-05-15,28925.44921875,28983.150390625,28555.150390625,28616.44921875,28829.19921875,11271.7001953125,11286.7998046875,11136.9501953125,11157.0,11222.0498046875,323.5,327.5,322.1499938964844,325.375,1104280,324.67498779296875,1148.0,1153.5999755859375,1141.0999755859375,1143.3499755859375,4478174,1143.949951171875,1384.0,1403.550048828125,1378.699951171875,1395.800048828125,2122200,1382.949951171875,1436.0,1452.0,1373.0,1379.0,3321014,1432.699951171875,41.900001525878906,42.29999923706055,40.45000076293945,40.75,18135021,41.75,735.7999877929688,737.7000122070312,716.0999755859375,721.9500122070312,4849130,731.3499755859375,382.3500061035156,384.5,375.79998779296875,377.04998779296875,16183425,380.3999938964844,82.94999694824219,83.44999694824219,81.9000015258789,82.30000305175781,21976945,82.94999694824219,98.6500015258789,98.80000305175781,97.0,97.4000015258789,9950430,98.19999694824219,110.30000305175781,110.30000305175781,107.0,107.80000305175781,15300951,109.80000305175781,542.3499755859375,557.5,542.3499755859375,553.75,497272,542.7999877929688,316.20001220703125,317.8999938964844,311.0,312.1000061035156,27932459,314.6499938964844
